Time                p[2016370]     p[2016375]     p[2052243]     p[2052248]     p[2052706]     p[2053166]     p[2053541]     p[2053916]
1.719600e+00       2906.197355    2346.111914    1126.088468     197.342718    1336.161330     423.522806    1190.453224    1970.442504
1.719900e+00       2885.319720    2346.423936    1380.670058    1094.567834    2980.136857    1983.551288    2664.154792    2640.252192
1.720200e+00       2871.603550    2318.241920    1151.410498     552.634808    1880.034042     727.180269    1456.418845    1442.140934
1.720500e+00       2782.906012    2215.961332    1152.697662     405.531886    2173.535545    1628.199284    2747.521815    2856.105483
1.720800e+00       2773.593272    2204.245897    1133.605012     480.179543    1890.819309     842.121857    1952.502411    1966.664432
1.721100e+00       2738.479393    2169.989269    1194.415023     631.177969    1124.987304    1597.634019    2652.260812    2274.872499
1.721400e+00       2740.526814    2256.898537    1233.717125     396.265436    1714.031204    1259.828314    2395.197964    2021.570524
1.721700e+00       2668.865112    2115.747363    1064.194196     275.681490    1927.525113    1322.675631    2423.898129    2439.200378
1.722000e+00       2694.610961    2112.142894    1110.739943     540.908675    1117.747436    1380.258223    2208.328473    1720.149184
1.722300e+00       2654.601399    2069.559249    1049.426851     257.753090    1039.658753     843.284791    1779.487523    1997.547891
1.722600e+00       2699.518166    2154.572576    1213.580716       0.000000    1710.367421    1348.533587    2613.022830    2661.878086
1.722900e+00       2804.161973    2235.092005    1398.674584     637.758772    1294.717660     728.416764    1662.614603    1912.281349
1.723200e+00       2896.568664    2292.486379    1419.748737     454.641846    1174.551200    1546.951405    3039.338248    2637.281411
1.723500e+00       2876.951811    2224.057769    1413.112972     716.385269     972.647094     860.720602    2218.539802    1717.728501
1.723800e+00       2830.031321    2066.531140    1453.533934    1066.425226    1925.493743    1844.823373    3221.982230    2445.594126
1.724100e+00       2800.193212    2111.039173    1397.978437     742.305080    1290.643604     851.026380    2018.778368    1647.028047
1.724400e+00       2693.755029    2089.854128    1317.056182       0.000000    1371.591459    1490.384118    2844.576087    2124.047470
1.724700e+00       2703.201865    2016.922912    1438.337780     319.277802    1858.872560     885.727189    2206.960459    1607.192006
1.725000e+00       2786.210923    2113.144229    1442.199059     273.220588    2424.372522    1762.994397    2677.007392    1504.847119
1.725300e+00       2760.189999    2033.134394    1392.240001     728.159608     351.740014     830.640423    1391.639182     832.503846
1.725600e+00       2843.010896    2091.335680    1480.755598     834.998702    2148.794055    2151.984317    2935.485128    2066.744752
1.725900e+00       2909.819432    2149.673791    1544.524456     851.884366    1632.447568    1074.150813    1512.553335    1436.316930
1.726200e+00       2906.935465    2120.765783    1489.389810    1248.188919    2542.199981    2163.180482    2951.317333    2827.998417
1.726500e+00       2690.591043    1900.169132    1314.524780    1197.553784    2274.207947    1569.543781    2004.771659    1072.433803
1.726800e+00       2728.884771    1911.975780    1306.676604    1242.343269    2862.584382    1995.739867    2400.012007    1987.153992
1.727100e+00       2624.708457    1863.435729    1459.819001     930.221222     919.977970     936.695169    1497.557631    1675.649400
1.727400e+00       2623.415007    1899.925557    1560.572333    1253.788303    2285.134737    1875.022594    2057.187681    1472.973312
1.727700e+00       2770.529935    2026.976681    1650.678203    1272.546867    2215.748203    1358.677708    1588.966865    1938.138189
1.728000e+00       2622.672466    1900.256603    1588.683663    1350.380062    3072.308593    2013.365789    2022.926717    2082.497042
1.728300e+00       2455.751507    1701.115397    1269.079917     189.112327    2186.822624    1230.778392    1422.682097    1782.920298
1.728600e+00       2513.447669    1728.998442    1647.120439     870.316898    2893.526179    1781.119669    1962.703286    2151.542716
1.728900e+00       2568.922444    1816.048171    1579.958794     759.860500    2289.664326    1337.781744    1610.137381    1918.460649
1.729200e+00       2557.255443    1816.937111    1547.827847    1011.506745    2278.607490    1496.070897    1502.402306    1259.890659
1.729500e+00       2497.377208    1665.793901    1310.895675     997.712799    3018.790062    1797.312195    2058.846461    2111.960518
1.729800e+00       2537.267050    1754.448570    1626.323033    1578.216844    3163.012896    1913.471996    2141.536492    2255.557556
1.730100e+00       2636.005668    1829.523793    1535.325327    1210.871345       0.000000    1526.169829    1705.727037    2004.563343
1.730400e+00       2683.007553    1857.294338    1597.778501    1490.393532     238.475383    2207.034230    2688.110110    2662.177215
1.730700e+00       2735.855193    1907.805178    1629.270852    1301.427576     663.195113    2033.992011    2573.269102    2530.349485
1.731000e+00       2728.326345    1751.571070    1451.140663    1115.189667     660.925818    1840.356735    2490.705284    2664.528699
1.731300e+00       2776.605527    1849.096749    1478.714593    1176.929361     182.444217    1765.573417    2468.732311    2429.986235
1.731600e+00       2760.723568    1712.841173    1480.786959     753.995001     480.818826    1720.127163    1873.588227    2038.794284
1.731900e+00       2843.944315    1882.426180    1540.049339     648.311377     157.544429    1998.300302    2663.577778    2580.478762
1.732200e+00       2783.407273    1893.428277    1599.229713    1084.575094     634.028381    1898.709782    1989.672408    1014.139184
1.732500e+00       2777.137158    1920.782948    1602.859127     817.724515     356.500810    1846.967686    2523.319924    2449.443528
1.732800e+00       2842.619107    1991.320011    1652.720632     887.681721    1089.183117    2313.289493    2768.853246    2074.488225
1.733100e+00       2663.322534    1834.297191    1477.936422     736.984799     232.665266    1367.621925    2028.307736    2010.202583
1.733400e+00       2736.973748    1968.352520    1712.783973     917.150909     950.671090    1829.468966    2707.312378    3029.092161
1.733700e+00       2671.613506    1950.829388    1696.814488     922.661323    1191.124588    1884.841508    2656.559986    3153.499294
1.734000e+00       2641.756228    1885.125226    1565.367758     779.562071     489.296465    1890.300706    2379.156023    3040.050130
1.734300e+00       2701.855657    1934.642981    1698.192247    1002.666723     593.471512    2065.883476    2156.692148    2672.528765
1.734600e+00       2660.772470    1983.336363    1785.387073    1074.890896     938.423252    1717.388919    1098.208402    2702.745526
1.734900e+00       2529.107570    1842.104719    1461.749253     539.374377     855.647564    1940.130130    2208.476236    3598.516740
1.735200e+00       2636.369656    1948.202425    1684.153587     581.939763     181.490478    1038.091738    1067.878213    3963.639434
1.735500e+00       2743.828070    2082.494590    1846.459922    1039.451845    1344.321608    1774.354742    1993.175564    3775.900769
1.735800e+00       2624.896265    1856.575765    1543.788975     448.931691     654.858960    1577.813056    2314.065078    4422.165346
1.736100e+00       2547.455982    1959.157508    1886.939118    1163.542802    1206.738066    1908.491445    2490.650654    4567.521907
1.736400e+00       2510.752932    1899.913985    1635.954292     641.418168     281.812981    1392.432713    1086.608575    3929.437699
1.736700e+00       2643.257841    2023.639161    1688.818013     870.491524     964.859003    1597.104171    1457.805331    4138.916321
1.737000e+00       2519.256945    1960.672841    1718.765397     815.683337     931.652276    1713.577436    1959.658522    3427.229874
1.737300e+00       2542.075428    1907.888931    1594.435691     631.985697     719.775104    1576.517128    2028.325497    2523.592457
1.737600e+00       2516.944087    1849.854887    1396.060410      31.993689    1173.614935    1593.220094    1960.564185    3124.383675
1.737900e+00       2609.912574    1969.018769    1634.668509     488.195750    1273.979155    1306.257754    1199.686113    2519.720072
1.738200e+00       2487.989669    1901.328502    1622.298315     846.080746    1473.750491    1449.821162    1400.678230    2809.094128
1.738500e+00       2556.893570    1924.531890    1479.330741     692.115612    1142.155875    1100.764324     806.647850    2456.684776
1.738800e+00       2518.498476    1981.652814    1575.612917     688.403759    1419.131789     903.985680    1362.226914    3010.371653
1.739100e+00       2422.135682    1833.680022    1468.058282     815.537519    1524.254820    1393.861621    1888.185837       0.000000
1.739400e+00       2436.583289    1847.627276    1305.829878     365.679708    1694.491164    1228.698699    1602.109962       0.000000
1.739700e+00       2242.270467    1718.587491    1155.606164     457.638438    1622.944220    1160.689992    1982.345423     461.678286
1.740000e+00       2497.937895    2076.974621    1655.303021     855.519484    2113.308282    1438.627412    2043.035262     901.528002
1.740300e+00       2444.384411    1904.120172    1309.773791      54.510561    1522.875407     991.096476    2105.026548    1467.318555
1.740600e+00       2511.888967    1924.221405    1294.972066      97.676578    1979.628623    1020.204072    1758.550436    1458.207823
1.740900e+00       2445.637905    1761.746937    1214.297109     119.040026    1975.298640    1159.815195     997.905323       0.335533
1.741200e+00       2433.452056    1932.589694    1533.610577     696.286088    2274.566170    1808.282688    2100.388929     890.704570
1.741500e+00       2209.765793    1488.141227    1322.846428     429.284693    2049.735406    1664.829159    2181.469237    1654.018448
1.741800e+00       2315.173607    1626.757926    1161.203677     204.490924    2168.425514    1616.643708    2054.984464    1685.903156
1.742100e+00       2478.636768    1926.365467    1424.100525     546.291845    2296.180043    1754.077081    2434.828776    2173.459404
1.742400e+00       2500.902403    1980.743716    1258.443935      45.859144    1840.511180    1107.630968    1882.999347     948.839764
1.742700e+00       2501.516597    2039.280792    1388.361931     448.255676    2450.790503    1991.808386    2705.226326    2046.299736
1.743000e+00       2411.728358    1820.380753    1036.846283       0.000000    1609.022886    1286.274441    1890.277469    1382.635857
1.743300e+00       2445.651879    1935.068900    1251.366322     476.728165    2147.724494    1702.421555    2599.049131    2640.495759
1.743600e+00       2417.204679    1913.513276    1012.354272       0.000000    1889.521729    1677.226612    2541.428041    2714.988197
1.743900e+00       2416.751886    1943.683184    1185.405937     431.692246    1527.766738    1276.049345    1926.292106    2252.308254
1.744200e+00       2462.354136    1978.483742    1166.255513     382.428286    1521.891059    1628.749808    2437.322812    3034.193995
1.744500e+00       2547.126194    1951.568497    1219.103626     456.269420    1684.526226    1596.256618    2741.562720    3744.978395
1.744800e+00       2523.020270    2045.684776    1340.032408     596.362918    1721.573895    1552.583974    2636.346633    3594.952131
1.745100e+00       2374.683495    1851.930895    1069.105097     336.781443    1364.415629    1281.366276    2336.164687    4043.188845
1.745400e+00       2284.525783    1700.268885    1008.610363     539.896367    1557.110678    1585.871169    2643.513703    3972.696628
1.745700e+00       2305.241812    1879.977893    1240.074299     648.591658    1010.844879    1335.133610    2630.386633    4052.438178
1.746000e+00       2456.911675    2057.835786    1290.908526     599.819076     928.578195    1443.983050    2800.395986    4008.162635
1.746300e+00       2490.333381    2049.790408    1180.337569      80.577657     871.763559    1012.702918    2284.479558    3944.320349
1.746600e+00       2427.519136    1929.769918    1160.419565     578.515199     946.651064    1149.328697    2104.772087    3014.584293
1.746900e+00       2309.912035    1762.455185     956.848757     328.842637     797.878650     761.311456    1562.514340    2617.010976
1.747200e+00       2360.684012    1907.747676    1115.944690     378.134028     145.317436     728.772116    1662.839066    2758.720467
1.747500e+00       2547.228310    2175.094261    1556.577679     877.731773     351.901934     835.742992    1859.792158    2785.191050
1.747800e+00       2444.551959    1847.197204     697.044741     202.861962     664.018311    1188.443946    2107.591156    3281.100211
1.748100e+00       2522.403494    2079.903612    1312.025146     654.630763     901.524217     959.668234    1565.038345    2517.745672
1.748400e+00       2627.106688    2139.644732    1461.876437     850.146784     648.330908    1346.273190    2347.430535    3366.617768
1.748700e+00       2504.285578    1981.245255    1129.044756     331.514703     636.286282     890.793620    1232.567545    1966.175852
1.749000e+00       2551.767175    2095.414911    1470.759624     761.424636      87.291446    1477.221807    2205.857838    2471.562318
1.749300e+00       2490.765594    1993.094782     812.682705     269.803371       0.000000     483.131367     738.637053    1508.240683
1.749600e+00       2549.559469    1996.028385     913.494383     594.027373     324.330123    1375.282930    1879.495758    2435.592687
1.749900e+00       2498.639736    1971.653022     956.559718     433.321657     130.118965    1126.193651    1410.051556    2036.741677
1.750200e+00       2516.803110    2032.261046    1248.966769     505.175139     548.653672    1291.869092    1449.682043    2204.182532
1.750500e+00       2493.059489    2038.029132    1374.583832     736.664147       0.000000     784.543177     916.581884    1091.048659
1.750800e+00       2382.767116    1940.365086    1235.784889     501.961128     688.181116    1764.080703    1618.772114     917.157999
1.751100e+00       2364.833329    1846.791928    1002.193371     153.370730      80.940214    1276.186966     935.698856     789.386589
1.751400e+00       2414.955950    1925.907248    1277.612272     756.766082     871.570590    1790.132135    1583.193975    2017.082496
1.751700e+00       2455.764351    1983.321695    1266.361880     239.275253      67.531906     793.117099     465.236252    1218.665973
1.752000e+00       2490.457815    1931.450366    1167.984961     619.347709    1178.309817    1669.819275     997.126785    1556.304120
1.752300e+00       2470.300537    2002.406795    1221.461513     404.590713      55.601579     762.437717     236.346473       0.000000
1.752600e+00       2453.434632    1872.732695    1093.185369     166.989362     734.474267     620.591117    1808.456840    2321.109498
1.752900e+00       2540.645404    1948.987670    1422.572722     641.583871     762.431599     879.351584    1455.500920    1534.421504
1.753200e+00       2568.778163    1850.259751     737.531242       0.000000     777.777186    1247.123312    1548.921590    1989.471001
1.753500e+00       2771.849052    2242.760519    1644.098422     847.813467    1211.158219    1198.994554    1316.867904    1952.636451
1.753800e+00       2617.767380    2023.622612    1287.163070     302.484258    1096.808062    1652.437574    2269.063660    2519.773792
1.754100e+00       2635.040134    2104.666764    1522.782485     531.364569    1090.076981    1297.378704    1904.776921    1883.945775
1.754400e+00       2696.691976    2153.083272    1574.766349     739.176728    1393.545371    1634.158383    2350.970628    2671.051109
1.754700e+00       2677.994852    2163.360851    1519.459958     550.986697     963.967965    1060.085140    1702.357646    1786.810686
1.755000e+00       2635.351567    2198.540751    1630.173004     731.899745    1693.082955    1684.787563    2449.905843    1867.828110
1.755300e+00       2406.545751    1964.089603    1161.702361       0.000000     892.157821    1236.544704    2002.742196    1757.490318
1.755600e+00       2489.827861    2129.631967    1669.294908     700.628074    1829.994798    1864.441035    2415.153539    2702.193120
1.755900e+00       2572.831627    2071.074405    1524.885617     433.363481    1189.782725     986.820662     529.346406     728.369270
1.756200e+00       2588.096485    2132.464233    1688.919758     587.777780    1833.429572    2171.936967    2421.725610    2384.189758
1.756500e+00       2673.258907    2155.485836    1518.416081     134.283457    1098.968587    1206.287873    1222.334953    1769.311803
1.756800e+00       2804.685544    2285.982489    1672.523843     571.053848    1769.599982    2134.578869    2300.314809    3056.937468
1.757100e+00       2619.848160    2083.666347    1448.392157      90.896441    1016.129849     915.763696    1184.118697    2209.788264
1.757400e+00       2658.906044    2100.141961    1701.057652     772.921169    1770.311466    1848.463205    2077.849932    3353.327243
1.757700e+00       2861.164934    2204.156374     676.644467      65.475569     998.151209     983.876211     794.318664    2858.539562
1.758000e+00       2932.529775    2323.137042    1190.662904     890.970328    1774.152416    1624.491704    1592.692179    3455.711570
1.758300e+00       2826.998093    2112.590244     985.244376     171.925046     864.005412     786.871335     801.505500    3456.659100
1.758600e+00       2769.903331    2134.732120    1187.976014     680.898375    1514.147617    1592.553706    1919.462513    4222.366460
1.758900e+00       2710.530411    2077.084018    1124.236616     384.277632     876.106846     683.335819    1534.987114    3989.469822
1.759200e+00       2715.281956    2105.137338    1255.183559     621.284169    1291.405161    1183.225393    1702.031001    1019.625805
1.759500e+00       2675.572622    2068.229414    1179.040418     625.900500     892.209792     582.072409    1693.163153    2280.770932
1.759800e+00       2696.035680    2165.985531    1381.728264     831.162487    1086.625214     620.511800     516.164561       2.640585
1.760100e+00       2726.230281    2151.827107    1311.694668     665.701913     539.108650     444.536050    1278.072452    2046.885106
1.760400e+00       2661.598826    2157.336848    1373.382335     797.107727     769.278476       0.000000     688.862533       0.000000
1.760700e+00       2584.964613    1991.215351    1173.634583     746.045781     979.340883       0.000000     570.407353     611.776099
1.761000e+00       2627.364204    2060.324753    1252.672182     589.215453     770.647870     541.109358    1323.981831    1383.486647
1.761300e+00       2701.409516    2028.490227    1082.858923     460.727000     697.557963       0.000000     195.512224     686.996606
1.761600e+00       2623.728351    2030.343166    1212.375358     464.590115     834.785844     481.814862     867.041569     451.894103
1.761900e+00       2644.890728    2099.474610    1297.402969     741.838291     508.894690       0.000000     520.807543     842.831904
1.762200e+00       2807.017750    2151.691456    1135.957774     393.805810     939.794470     701.022986     946.566437    1614.161212
1.762500e+00       2863.712653    2217.192494    1273.441521     787.170357     903.967343     365.666423     184.893834    1790.108511
1.762800e+00       2810.328738    2141.138625    1162.293481     538.859781     797.822978     430.783182     153.669109     110.633773
1.763100e+00       2705.443186    2010.487814    1015.664619     655.590016    1361.087490     938.336911    1648.339814    1780.364516
1.763400e+00       2684.009445    2132.117712    1161.253211     761.555650     977.197787     390.757526    1518.508006    2217.620194
1.763700e+00       2580.338711    1999.979567     955.429283     616.327410    1308.315063     546.400463    1474.671851    2011.349744
1.764000e+00       2627.093731    2035.740286     932.880822     466.409302     704.742388       0.000000    1365.864107    2403.846904
1.764300e+00       2530.258519    1968.497069     736.020758     626.465606    1421.095742     436.327386    1620.974606    1963.853072
1.764600e+00       2693.925011    2135.006855     946.452232     557.399662    1298.432525     190.059464    1434.245216    2678.577281
1.764900e+00       2642.267806    2028.266546     861.772832     639.630761    1600.015375     906.450651    1739.477246    2906.515067
1.765200e+00       2730.473920    2188.010737    1109.065311    1328.567773    1824.311551     896.344733    1523.895570    2984.572921
1.765500e+00       2624.900868    1941.292935     665.044349     840.105159    1084.307650       0.000000     526.179751       0.000000
1.765800e+00       2709.609677    2165.993525    1027.406274    1340.888521    1870.396523    1124.049883    1456.922683     762.404820
1.766100e+00       2710.493016    2080.193674     661.588016     727.637891     939.636416     236.293200     869.273051    1057.189797
1.766400e+00       2689.147892    2079.089024    1013.327122    1439.852614    1397.514547     320.765680     725.056070    1133.182863
1.766700e+00       2564.115484    1919.373304     686.684861     920.854609    1202.290592       0.000000    1150.916650    2102.787573
1.767000e+00       2871.634349    2297.383217    1104.026793    1099.537490    1306.078365       3.775524     977.044124    1855.646856
1.767300e+00       2758.579310    2053.625844     756.521377     916.086871     533.236549       0.000000       0.000000    1412.347563
1.767600e+00       2845.001994    2158.918301     908.622609     992.636236    1511.641233       0.000000    1079.809414    2237.090099
1.767900e+00       2769.082887    2035.638279     624.416763     624.438197     653.802452       0.000000     331.943373     967.076222
1.768200e+00       3019.374480    2448.504481    1283.417920    1704.677998    1777.335804    1102.985265    1616.097212    2083.911857
1.768500e+00       2859.008736    2200.755442     763.887984     915.605951     672.834586      38.014837     139.702418    1126.690249
1.768800e+00       3025.654076    2440.024168    1289.873711    1805.260438    2044.178691    1799.503670     637.791579    1775.809541
1.769100e+00       2915.723913    2269.841461     925.866614    1183.299964       0.000000     762.184952     147.197691     767.046615
1.769400e+00       2984.939263    2362.948884    1140.514156    1158.937981     342.187060    1938.190755    1672.433465    2388.888249
1.769700e+00       2846.981964    2103.216298     818.291973    1139.680284       0.000000     420.203676       0.000000     498.989944
1.770000e+00       2807.114610    2221.454842    1212.399951    1740.131533     337.769594    1296.144441    1339.603778    2335.374531
1.770300e+00       2553.744682    1890.289236     811.683086    1362.311476       0.000000     171.330410    1111.590438    1693.239515
1.770600e+00       2719.453010    2134.992686    1081.285136    1619.501590    1045.561680    1715.930049    1695.403762       0.000000
1.770900e+00       2669.750969    2120.373491    1005.109335    1412.079547       0.000000    1259.808428    1858.713965       0.000000
1.771200e+00       2778.948711    2181.925039     935.181012    1505.361978    1240.261921    2488.740905    2159.760133     159.780460
1.771500e+00       2633.306529    1947.528740     546.800570     372.505236       0.000000    1281.985057    1536.858808     931.636047
1.771800e+00       2783.020441    2237.878378    1260.740182    1462.926941    1194.415271    2422.427084    2414.505613    2071.415648
1.772100e+00       2441.405955    1549.124574     492.042022     514.631570     124.203382    1444.696160    1384.393317    1361.530083
1.772400e+00       2682.264548    2032.458614    1129.028023     910.993584     831.838436       0.000000    1485.377457    2989.664044
1.772700e+00       2524.982469    1835.190621     884.596864     834.608570     587.303553       0.000000       0.000000     995.154349
1.773000e+00       2593.347871    2029.670430    1229.538573    1302.860333    1348.705466       0.000000     616.345495    2857.315094
1.773300e+00       2476.756324    1788.395574     882.196758     899.452794    1217.168171       0.000000       0.000000    1819.371472
1.773600e+00       2594.918683    1926.263282    1011.093296     998.907586    1775.056012     322.822812       0.000000    2610.029430
1.773900e+00       2637.110251    2049.995731    1206.885970    1194.427087    1394.836733      79.871606       0.000000    1245.595896
1.774200e+00       2676.956363    1908.170542     923.176480     747.914580    2084.961101     749.366729       0.000000    2050.489213
1.774500e+00       2585.918465    1906.537337    1057.689561     729.038402    1690.845811     668.083966       0.000000    1012.630894
1.774800e+00       2505.655553    1759.875345     966.721042     624.842000    1525.839258    1199.623517     122.094318    1757.568273
1.775100e+00       2616.503820    1969.036954    1211.737378    1114.644894    1563.594446    1171.131759     111.078568    1112.818484
1.775400e+00       2479.503998    1620.379166     635.988956     338.940772    1218.550623     783.826932     178.146021    1868.112713
1.775700e+00       2631.799867    1976.438020    1312.988054    1212.681907    1242.040581     852.759099       0.000000    1332.220347
1.776000e+00       2542.181320    1735.049546     722.591097     545.808099    1222.905168    1417.330175       0.000000    2850.930629
1.776300e+00       2529.022119    1840.444830     773.125475     196.828649     592.851456     772.680623       0.000000    1281.427377
1.776600e+00       2652.833394    1982.219130    1031.334664     786.278275    1452.452014    1440.480101    1169.139114    3497.720676
1.776900e+00       2486.017134    1837.809902     778.678012     143.490062     377.146157       0.000000       0.000000    2743.508931
1.777200e+00       2505.980876    1849.072909     947.664113     349.004180    1231.537326     790.010505     437.909629    4932.298793
1.777500e+00       2431.259907    1697.367228     636.136286     146.255366     277.421425      14.614535     543.063329    3665.042013
1.777800e+00       2400.279622    1773.761353     888.377268     390.619272     854.843851     590.090305    1749.256527    4755.251414
1.778100e+00       2435.707965    1835.002535     923.404568     537.394127     599.002215     361.778305    1355.822303    3008.468351
1.778400e+00       2464.149296    1830.075433     861.601706     266.921816     857.767948     788.288282    2809.579379    2378.898662
1.778700e+00       2239.599794    1628.055493     506.110967     162.340843     465.529708       0.000000    1858.878529     565.290400
1.779000e+00       2504.761678    2024.599255    1106.521823     777.560557    1472.168330    1030.589912    3518.049151    2686.422017
1.779300e+00       2438.233624    1786.919356     640.519401       8.353215     782.360730       0.000000    2303.771809     818.963986
1.779600e+00       2657.374576    2118.051849    1313.011664    1132.785122    2346.171701    1030.554300    3436.536073    2181.460337
1.779900e+00       2273.704780    1546.902135     389.791444       0.000000    1030.502019       0.000000    2155.203377     576.881380
1.780200e+00       2619.364097    2009.077547    1345.563600    1315.157695    2979.946498    1360.405753    3344.752275    2362.179854
1.780500e+00       2383.769652    1708.816286     676.312445     127.022697    1468.210102       0.000000     396.877647     509.932061
1.780800e+00       2401.484927    1925.932120    1165.995856     845.328222    2456.348839     996.010622    2067.143970    2152.075376
1.781100e+00       2505.134602    1958.192609     957.619654     212.544572    1668.098477      79.692916    1070.099927     102.471807
1.781400e+00       2425.283527    1913.801774    1032.109803     149.672315    2485.198748    1206.409330    2357.455471    2223.338779
1.781700e+00       2295.470852    1796.332099     930.602038     416.560012    1903.879899     364.444719     961.195357     700.016352
1.782000e+00       2322.497742    1807.403567    1035.948845     647.148093    1596.592925     702.424975    1452.498876    2012.695002
1.782300e+00       2352.146127    1873.161559    1071.487002     560.270578    1556.478819     517.231275     517.851778     790.512337
1.782600e+00       2292.420980    1767.864032     935.437528     676.505333    1702.225582    1085.865968    2248.047741    3267.538454
1.782900e+00       2256.111283    1618.244310     904.601265     570.916121    1222.621595     711.179263     840.519287    2213.228012
1.783200e+00       2368.246197    1837.986496    1077.620689     658.259359    1147.653687    1246.782471    2341.189381    3738.049170
1.783500e+00       2435.394319    1894.126716    1034.843135     481.112300       0.000000     747.694659    2163.740576    3737.260184
1.783800e+00       2373.016475    1830.302715     934.117649     213.418923     786.538871    1895.514096    3023.704403    4537.268098
1.784100e+00       2426.058121    1922.332086     944.458114     600.014363     771.954454    1464.034529    2681.860163    4422.107898
1.784400e+00       2403.369910    1838.875591     911.706198     357.593188     922.214911    1972.580790     639.395305       0.000000
1.784700e+00       2469.767605    1932.840745    1192.578105     642.313290    1304.969795    2425.028198    1703.312545       0.000000
1.785000e+00       2378.115026    1803.419174     911.412790       0.000000    1358.778097    2478.197695    1755.583645     106.957635
1.785300e+00       2318.991769    1933.315133    1290.661996     447.801713    1386.013194    2316.185759    1749.236481     626.546366
1.785600e+00       2225.522289    1754.347645    1046.669271     173.794460    1527.059530    2571.783193    1744.490486    1341.168202
1.785900e+00       2140.971843    1708.100379    1086.703781     395.798579    1621.045748    2531.087120    1279.041348    1613.232668
1.786200e+00       2363.826092    1987.324151    1374.187471     744.993764    2276.191778    2930.735711     333.957157    1695.849204
1.786500e+00       2330.670020    1825.342370    1039.943933     336.587396    2023.618029    2954.690388     652.179435    1665.244656
1.786800e+00       2269.167832    1857.519299    1241.024413     570.779583    2150.649269    2899.716769     877.744584    1814.082675
1.787100e+00       2277.816619    1859.173519    1230.513934     711.807281    2189.519656    3077.314861    1122.428449    2522.537264
1.787400e+00       2285.002072    1846.723117    1153.993025     403.618890    1856.572763    3072.787837    1953.745089     982.262798
1.787700e+00       2163.800502    1733.171193    1174.451688     860.127393    1715.727730    3056.752463    2229.627040    1589.545617
1.788000e+00       2228.494022    1818.329997    1185.061229     714.199590    1242.856933    2659.885868    2254.241371    1897.399617
1.788300e+00       2251.603504    1747.189452    1049.085599     798.452361    1488.933957    2705.916523    2927.289915     924.354289
1.788600e+00       2352.384293    1845.104514    1161.303297     903.166548    1595.971679    2873.941903    3013.327148    1582.674182
1.788900e+00       2353.723813    1895.609483    1249.914065    1049.300026     285.131627    3139.465560    3537.235767    1193.597276
1.789200e+00       2334.081152    1712.745337    1272.765675    1092.749115     686.774372    3077.511135    3877.485467    2315.266028
1.789500e+00       2543.937874    1976.518220    1459.182793    1262.905402     822.470396    2662.539449    3367.660670    2358.329633
1.789800e+00       2471.619739    1798.465043    1114.924759     979.574034     640.604156    2165.141965    3324.840610    2926.066352
1.790100e+00       2512.353712    1714.076241    1213.096028     842.650319    1008.686395    2688.849233    3629.479457    2773.890748
1.790400e+00       2453.569610    1715.903332    1120.437481     851.053973     874.869953    2421.514613    3915.823682    2926.926031
1.790700e+00       2602.852114    1976.339639    1329.974505    1178.901931    1018.799580    2470.217948    3785.598571    1572.878887
1.791000e+00       2608.707392    1914.825719    1106.973854     930.883853     820.382036    2489.623840    3847.061071    2646.187851
1.791300e+00       2644.861377    1976.423456    1081.697831     979.243564     401.508543    1547.061458    2728.371827    3357.124511
1.791600e+00       2657.124876    2023.193055    1224.445910    1356.139390     281.043194     891.461004    2167.592566    3055.315121
1.791900e+00       2535.165308    1744.853382     821.643797    1119.166636     335.527693     927.365396    1915.268528    3990.515791
1.792200e+00       2664.080076    2015.037502    1158.494122    1415.940326     821.352588    1081.607487    1764.263663    4038.161780
1.792500e+00       2612.430449    1969.351652     962.418913    1121.293476     388.578359     854.390663     896.956313    4389.963265
1.792800e+00       2714.370784    2141.876494    1287.946018    1297.937979    1380.341426    1523.731175    1899.336588    4562.222981
1.793100e+00       2506.608852    1851.520410     954.874775    1183.112455    1497.586498    1732.846496    2562.231281    5242.618614
1.793400e+00       2584.773985    1990.462428    1120.895022    1099.925139    1825.463221     210.050799    1750.890790    5522.821504
1.793700e+00       2486.284421    1784.376423     970.604755    1179.213021    1888.591881    1089.550747    2637.178675    5566.785903
1.794000e+00       2571.804751    2005.605684    1294.952796    1727.535076    2826.000197    1631.140578    2353.833075    4614.314192
1.794300e+00       2630.663757    2033.446060    1146.818779    1445.065844    3092.521861    2030.569694    2797.418284    4802.784916
1.794600e+00       2715.895786    2153.315549    1388.774025    1776.728715    3428.425855    2607.889685    3760.578946    5396.128759
1.794900e+00       2646.074565    2089.611950    1389.500110    1789.611740    3535.027818    3138.952683    4133.184025    5463.854955
1.795200e+00       2664.068723    2126.098294    1441.684581    1787.335163    3151.008020    2879.918584    3173.551293    5058.361139
1.795500e+00       2752.234250    2262.790771    1605.261203    2114.723133    3531.382539    3814.125479    3803.074696    5076.596126
1.795800e+00       2890.799285    2364.580790    1696.238531    2030.675685    3106.405744    3565.964396    3628.387321    5126.191774
1.796100e+00       2794.824906    2235.888948    1673.089090    1933.969068    2463.001190    2331.922481    2443.385909    3972.297126
1.796400e+00       2692.631242    2102.934059    1416.996550    1497.890826    1852.738541    2070.216776    2522.243871    4362.143718
1.796700e+00       2670.931439    1995.278788    1401.047999    2140.148135    2048.847502    2170.184456    3224.702884    4991.991913
